x,y,vc,dr,ep,r,a,t,se,t_x,d,s_d,cr,pa
17,21,1.002232,1.002232,1.002232,1.002232,1.002232,1.002232,1.002232,1.002232,1.002232,1.002232,1.002232,1.002232
17,22,1.00171,1.00171,1.00171,1.00171,1.00171,1.00171,1.00171,1.00171,1.00171,1.00171,1.00171,1.00171
17,23,1.001169,1.001169,1.001169,1.001169,1.001169,1.001169,1.001169,1.001169,1.001169,1.001169,1.001169,1.001169
17,24,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631
17,25,1.000261,1.000261,1.000261,1.000261,1.000261,1.000261,1.000261,1.000261,1.000261,1.000261,1.000261,1.000261
17,26,1.000088,1.000088,1.000088,1.000088,1.000088,1.000088,1.000088,1.000088,1.000088,1.000088,1.000088,1.000088
17,27,1.000087,1.000087,1.000087,1.000087,1.000087,1.000087,1.000087,1.000087,1.000087,1.000087,1.000087,1.000087
17,28,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631,1.000631
17,29,1.004129,1.004129,1.004129,1.004129,1.004129,1.004129,1.004129,1.004129,1.004129,1.004129,1.004129,1.004129
17,30,1.019724,1.019724,1.019724,1.019724,1.019724,1.019724,1.019724,1.019724,1.019724,1.019724,1.019724,1.019724
17,31,1.070445,1.070445,1.070445,1.070445,1.070445,1.070445,1.070445,1.070445,1.070445,1.070445,1.070445,1.070445
17,32,1.193049,1.193049,1.193049,1.193049,1.193049,1.193049,1.193049,1.193049,1.193049,1.193049,1.193049,1.193049
17,33,1.40202,1.40202,1.40202,1.40202,1.40202,1.40202,1.40202,1.40202,1.40202,1.40202,1.40202,1.40202
17,34,1.642086,1.642086,1.642086,1.642086,1.642086,1.642086,1.642086,1.642086,1.642086,1.642086,1.642086,1.642086
17,35,1.798798,1.798798,1.798798,1.798798,1.798798,1.798798,1.798798,1.798798,1.798798,1.798798,1.798798,1.798798
17,36,1.832362,1.832362,1.832362,1.832362,1.832362,1.832362,1.832362,1.832362,1.832362,1.832362,1.832362,1.832362
17,37,2,2,2,2,2,2,2,2,2,2,2,2
17,38,1.358862,1.358862,1.358862,1.358862,1.358862,1.358862,1.358862,1.358862,1.358862,1.358862,1.358862,1.358862
17,39,1.161808,1.161808,1.161808,1.161808,1.161808,1.161808,1.161808,1.161808,1.161808,1.161808,1.161808,1.161808
18,0,1.140892,1.140892,1.140892,1.140892,1.140892,1.140892,1.140892,1.140892,1.140892,1.140892,1.140892,1.140892
18,1,1.233796,1.233796,1.233796,1.233796,1.233796,1.233796,1.233796,1.233796,1.233796,1.233796,1.233796,1.233796
18,2,1.468192,1.468192,1.468192,1.468192,1.468192,1.468192,1.468192,1.468192,1.468192,1.468192,1.468192,1.468192
18,3,2,2,2,2,2,2,2,2,2,2,2,2
18,4,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
18,5,2,2,2,2,2,2,2,2,2,2,2,2
18,6,1.317016,1.317016,1.317016,1.317016,1.317016,1.317016,1.317016,1.317016,1.317016,1.317016,1.317016,1.317016
18,7,1.106712,1.106712,1.106712,1.106712,1.106712,1.106712,1.106712,1.106712,1.106712,1.106712,1.106712,1.106712
18,8,1.031257,1.031257,1.031257,1.031257,1.031257,1.031257,1.031257,1.031257,1.031257,1.031257,1.031257,1.031257
18,9,1.009058,1.009058,1.009058,1.009058,1.009058,1.009058,1.009058,1.009058,1.009058,1.009058,1.009058,1.009058
18,10,1.007179,1.007179,1.007179,1.007179,1.007179,1.007179,1.007179,1.007179,1.007179,1.007179,1.007179,1.007179
18,11,1.013065,1.013065,1.013065,1.013065,1.013065,1.013065,1.013065,1.013065,1.013065,1.013065,1.013065,1.013065
18,12,1.021472,1.021472,1.021472,1.021472,1.021472,1.021472,1.021472,1.021472,1.021472,1.021472,1.021472,1.021472
18,13,1.027993,1.027993,1.027993,1.027993,1.027993,1.027993,1.027993,1.027993,1.027993,1.027993,1.027993,1.027993
18,14,1.030298,1.030298,1.030298,1.030298,1.030298,1.030298,1.030298,1.030298,1.030298,1.030298,1.030298,1.030298
18,15,1.030386,1.030386,1.030386,1.030386,1.030386,1.030386,1.030386,1.030386,1.030386,1.030386,1.030386,1.030386
18,16,1.030343,1.030343,1.030343,1.030343,1.030343,1.030343,1.030343,1.030343,1.030343,1.030343,1.030343,1.030343
18,17,1.028285,1.028285,1.028285,1.028285,1.028285,1.028285,1.028285,1.028285,1.028285,1.028285,1.028285,1.028285
18,18,1.022621,1.022621,1.022621,1.022621,1.022621,1.022621,1.022621,1.022621,1.022621,1.022621,1.022621,1.022621
18,19,1.015947,1.015947,1.015947,1.015947,1.015947,1.015947,1.015947,1.015947,1.015947,1.015947,1.015947,1.015947
18,20,1.011435,1.011435,1.011435,1.011435,1.011435,1.011435,1.011435,1.011435,1.011435,1.011435,1.011435,1.011435
18,21,1.009034,1.009034,1.009034,1.009034,1.009034,1.009034,1.009034,1.009034,1.009034,1.009034,1.009034,1.009034
18,22,1.006914,1.006914,1.006914,1.006914,1.006914,1.006914,1.006914,1.006914,1.006914,1.006914,1.006914,1.006914
18,23,1.004414,1.004414,1.004414,1.004414,1.004414,1.004414,1.004414,1.004414,1.004414,1.004414,1.004414,1.004414
18,24,1.002213,1.002213,1.002213,1.002213,1.002213,1.002213,1.002213,1.002213,1.002213,1.002213,1.002213,1.002213
18,25,1.000863,1.000863,1.000863,1.000863,1.000863,1.000863,1.000863,1.000863,1.000863,1.000863,1.000863,1.000863
18,26,1.000288,1.000288,1.000288,1.000288,1.000288,1.000288,1.000288,1.000288,1.000288,1.000288,1.000288,1.000288
18,27,1.00037,1.00037,1.00037,1.00037,1.00037,1.00037,1.00037,1.00037,1.00037,1.00037,1.00037,1.00037
18,28,1.002367,1.002367,1.002367,1.002367,1.002367,1.002367,1.002367,1.002367,1.002367,1.002367,1.002367,1.002367
18,29,1.012774,1.012774,1.012774,1.012774,1.012774,1.012774,1.012774,1.012774,1.012774,1.012774,1.012774,1.012774
18,30,1.051329,1.051329,1.051329,1.051329,1.051329,1.051329,1.051329,1.051329,1.051329,1.051329,1.051329,1.051329
18,31,1.160028,1.160028,1.160028,1.160028,1.160028,1.160028,1.160028,1.160028,1.160028,1.160028,1.160028,1.160028
18,32,1.397627,1.397627,1.397627,1.397627,1.397627,1.397627,1.397627,1.397627,1.397627,1.397627,1.397627,1.397627
18,33,1.641017,1.641017,1.641017,1.641017,1.641017,1.641017,1.641017,1.641017,1.641017,1.641017,1.641017,1.641017
18,34,1.782825,1.782825,1.782825,1.782825,1.782825,1.782825,1.782825,1.782825,1.782825,1.782825,1.782825,1.782825
18,35,1.782359,1.782359,1.782359,1.782359,1.782359,1.782359,1.782359,1.782359,1.782359,1.782359,1.782359,1.782359
18,36,1.639939,1.639939,1.639939,1.639939,1.639939,1.639939,1.639939,1.639939,1.639939,1.639939,1.639939,1.639939
18,37,1.401484,1.401484,1.401484,1.401484,1.401484,1.401484,1.401484,1.401484,1.401484,1.401484,1.401484,1.401484
18,38,1.171934,1.171934,1.171934,1.171934,1.171934,1.171934,1.171934,1.171934,1.171934,1.171934,1.171934,1.171934
18,39,1.071212,1.071212,1.071212,1.071212,1.071212,1.071212,1.071212,1.071212,1.071212,1.071212,1.071212,1.071212
19,0,1.109709,1.109709,1.109709,1.109709,1.109709,1.109709,1.109709,1.109709,1.109709,1.109709,1.109709,1.109709
19,1,1.186307,1.186307,1.186307,1.186307,1.186307,1.186307,1.186307,1.186307,1.186307,1.186307,1.186307,1.186307
19,2,1.345398,1.345398,1.345398,1.345398,1.345398,1.345398,1.345398,1.345398,1.345398,1.345398,1.345398,1.345398
19,3,1.45918,1.45918,1.45918,1.45918,1.45918,1.45918,1.45918,1.45918,1.45918,1.45918,1.45918,1.45918
19,4,1.457661,1.457661,1.457661,1.457661,1.457661,1.457661,1.457661,1.457661,1.457661,1.457661,1.457661,1.457661
19,5,1.316983,1.316983,1.316983,1.316983,1.316983,1.316983,1.316983,1.316983,1.316983,1.316983,1.316983,1.316983
19,6,1.133059,1.133059,1.133059,1.133059,1.133059,1.133059,1.133059,1.133059,1.133059,1.133059,1.133059,1.133059
19,7,1.04424,1.04424,1.04424,1.04424,1.04424,1.04424,1.04424,1.04424,1.04424,1.04424,1.04424,1.04424
19,8,1.011591,1.011591,1.011591,1.011591,1.011591,1.011591,1.011591,1.011591,1.011591,1.011591,1.011591,1.011591
19,9,1.003011,1.003011,1.003011,1.003011,1.003011,1.003011,1.003011,1.003011,1.003011,1.003011,1.003011,1.003011
19,10,1.002555,1.002555,1.002555,1.002555,1.002555,1.002555,1.002555,1.002555,1.002555,1.002555,1.002555,1.002555
19,11,1.00488,1.00488,1.00488,1.00488,1.00488,1.00488,1.00488,1.00488,1.00488,1.00488,1.00488,1.00488
19,12,1.00934,1.00934,1.00934,1.00934,1.00934,1.00934,1.00934,1.00934,1.00934,1.00934,1.00934,1.00934
19,13,1.018316,1.018316,1.018316,1.018316,1.018316,1.018316,1.018316,1.018316,1.018316,1.018316,1.018316,1.018316
19,14,1.036181,1.036181,1.036181,1.036181,1.036181,1.036181,1.036181,1.036181,1.036181,1.036181,1.036181,1.036181
19,15,1.061016,1.061016,1.061016,1.061016,1.061016,1.061016,1.061016,1.061016,1.061016,1.061016,1.061016,1.061016
19,16,1.078801,1.078801,1.078801,1.078801,1.078801,1.078801,1.078801,1.078801,1.078801,1.078801,1.078801,1.078801
19,17,1.077436,1.077436,1.077436,1.077436,1.077436,1.077436,1.077436,1.077436,1.077436,1.077436,1.077436,1.077436
19,18,1.061707,1.061707,1.061707,1.061707,1.061707,1.061707,1.061707,1.061707,1.061707,1.061707,1.061707,1.061707
19,19,1.04553,1.04553,1.04553,1.04553,1.04553,1.04553,1.04553,1.04553,1.04553,1.04553,1.04553,1.04553
19,20,1.035984,1.035984,1.035984,1.035984,1.035984,1.035984,1.035984,1.035984,1.035984,1.035984,1.035984,1.035984
19,21,1.029642,1.029642,1.029642,1.029642,1.029642,1.029642,1.029642,1.029642,1.029642,1.029642,1.029642,1.029642
19,22,1.021803,1.021803,1.021803,1.021803,1.021803,1.021803,1.021803,1.021803,1.021803,1.021803,1.021803,1.021803
19,23,1.012986,1.012986,1.012986,1.012986,1.012986,1.012986,1.012986,1.012986,1.012986,1.012986,1.012986,1.012986
19,24,1.006056,1.006056,1.006056,1.006056,1.006056,1.006056,1.006056,1.006056,1.006056,1.006056,1.006056,1.006056
19,25,1.002212,1.002212,1.002212,1.002212,1.002212,1.002212,1.002212,1.002212,1.002212,1.002212,1.002212,1.002212
19,26,1.000755,1.000755,1.000755,1.000755,1.000755,1.000755,1.000755,1.000755,1.000755,1.000755,1.000755,1.000755
19,27,1.001284,1.001284,1.001284,1.001284,1.001284,1.001284,1.001284,1.001284,1.001284,1.001284,1.001284,1.001284
19,28,1.007101,1.007101,1.007101,1.007101,1.007101,1.007101,1.007101,1.007101,1.007101,1.007101,1.007101,1.007101
19,29,1.032008,1.032008,1.032008,1.032008,1.032008,1.032008,1.032008,1.032008,1.032008,1.032008,1.032008,1.032008
19,30,1.11225,1.11225,1.11225,1.11225,1.11225,1.11225,1.11225,1.11225,1.11225,1.11225,1.11225,1.11225
19,31,1.332514,1.332514,1.332514,1.332514,1.332514,1.332514,1.332514,1.332514,1.332514,1.332514,1.332514,1.332514
19,32,2,2,2,2,2,2,2,2,2,2,2,2
19,33,1.832152,1.832152,1.832152,1.832152,1.832152,1.832152,1.832152,1.832152,1.832152,1.832152,1.832152,1.832152
19,34,1.796573,1.796573,1.796573,1.796573,1.796573,1.796573,1.796573,1.796573,1.796573,1.796573,1.796573,1.796573
19,35,1.636767,1.636767,1.636767,1.636767,1.636767,1.636767,1.636767,1.636767,1.636767,1.636767,1.636767,1.636767
19,36,1.396845,1.396845,1.396845,1.396845,1.396845,1.396845,1.396845,1.396845,1.396845,1.396845,1.396845,1.396845
19,37,1.193171,1.193171,1.193171,1.193171,1.193171,1.193171,1.193171,1.193171,1.193171,1.193171,1.193171,1.193171
19,38,1.077576,1.077576,1.077576,1.077576,1.077576,1.077576,1.077576,1.077576,1.077576,1.077576,1.077576,1.077576
19,39,1.033072,1.033072,1.033072,1.033072,1.033072,1.033072,1.033072,1.033072,1.033072,1.033072,1.033072,1.033072
20,0,1.073455,1.073455,1.073455,1.073455,1.073455,1.073455,1.073455,1.073455,1.073455,1.073455,1.073455,1.073455
20,1,1.116557,1.116557,1.116557,1.116557,1.116557,1.116557,1.116557,1.116557,1.116557,1.116557,1.116557,1.116557
20,2,1.176828,1.176828,1.176828,1.176828,1.176828,1.176828,1.176828,1.176828,1.176828,1.176828,1.176828,1.176828
20,3,1.205843,1.205843,1.205843,1.205843,1.205843,1.205843,1.205843,1.205843,1.205843,1.205843,1.205843,1.205843
20,4,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089,1.177089
20,5,1.106563,1.106563,1.106563,1.106563,1.106563,1.106563,1.106563,1.106563,1.106563,1.106563,1.106563,1.106563
20,6,1.04418,1.04418,1.04418,1.04418,1.04418,1.04418,1.04418,1.04418,1.04418,1.04418,1.04418,1.04418
20,7,1.013428,1.013428,1.013428,1.013428,1.013428,1.013428,1.013428,1.013428,1.013428,1.013428,1.013428,1.013428
20,8,1.00304,1.00304,1.00304,1.00304,1.00304,1.00304,1.00304,1.00304,1.00304,1.00304,1.00304,1.00304
20,9,1.000768,1.000768,1.000768,1.000768,1.000768,1.000768,1.000768,1.000768,1.000768,1.000768,1.000768,1.000768
20,10,1.001132,1.001132,1.001132,1.001132,1.001132,1.001132,1.001132,1.001132,1.001132,1.001132,1.001132,1.001132
20,11,1.004085,1.004085,1.004085,1.004085,1.004085,1.004085,1.004085,1.004085,1.004085,1.004085,1.004085,1.004085
20,12,1.014926,1.014926,1.014926,1.014926,1.014926,1.014926,1.014926,1.014926,1.014926,1.014926,1.014926,1.014926
20,13,1.045704,1.045704,1.045704,1.045704,1.045704,1.045704,1.045704,1.045704,1.045704,1.045704,1.045704,1.045704
20,14,1.10771,1.10771,1.10771,1.10771,1.10771,1.10771,1.10771,1.10771,1.10771,1.10771,1.10771,1.10771
20,15,1.177963,1.177963,1.177963,1.177963,1.177963,1.177963,1.177963,1.177963,1.177963,1.177963,1.177963,1.177963
20,16,1.20841,1.20841,1.20841,1.20841,1.20841,1.20841,1.20841,1.20841,1.20841,1.20841,1.20841,1.20841
20,17,1.188243,1.188243,1.188243,1.188243,1.188243,1.188243,1.188243,1.188243,1.188243,1.188243,1.188243,1.188243
20,18,1.145832,1.145832,1.145832,1.145832,1.145832,1.145832,1.145832,1.145832,1.145832,1.145832,1.145832,1.145832
20,19,1.113422,1.113422,1.113422,1.113422,1.113422,1.113422,1.113422,1.113422,1.113422,1.113422,1.113422,1.113422
20,20,1.096536,1.096536,1.096536,1.096536,1.096536,1.096536,1.096536,1.096536,1.096536,1.096536,1.096536,1.096536
20,21,1.079487,1.079487,1.079487,1.079487,1.079487,1.079487,1.079487,1.079487,1.079487,1.079487,1.079487,1.079487
20,22,1.055238,1.055238,1.055238,1.055238,1.055238,1.055238,1.055238,1.055238,1.055238,1.055238,1.055238,1.055238
20,23,1.030224,1.030224,1.030224,1.030224,1.030224,1.030224,1.030224,1.030224,1.030224,1.030224,1.030224,1.030224
20,24,1.012878,1.012878,1.012878,1.012878,1.012878,1.012878,1.012878,1.012878,1.012878,1.012878,1.012878,1.012878
20,25,1.004357,1.004357,1.004357,1.004357,1.004357,1.004357,1.004357,1.004357,1.004357,1.004357,1.004357,1.004357
20,26,1.001536,1.001536,1.001536,1.001536,1.001536,1.001536,1.001536,1.001536,1.001536,1.001536,1.001536,1.001536
20,27,1.0032,1.0032,1.0032,1.0032,1.0032,1.0032,1.0032,1.0032,1.0032,1.0032,1.0032,1.0032
20,28,1.015296,1.015296,1.015296,1.015296,1.015296,1.015296,1.015296,1.015296,1.015296,1.015296,1.015296,1.015296
20,29,1.058707,1.058707,1.058707,1.058707,1.058707,1.058707,1.058707,1.058707,1.058707,1.058707,1.058707,1.058707
20,30,1.17957,1.17957,1.17957,1.17957,1.17957,1.17957,1.17957,1.17957,1.17957,1.17957,1.17957,1.17957
20,31,1.459957,1.459957,1.459957,1.459957,1.459957,1.459957,1.459957,1.459957,1.459957,1.459957,1.459957,1.459957
20,32,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
20,33,1.87603,1.87603,1.87603,1.87603,1.87603,1.87603,1.87603,1.87603,1.87603,1.87603,1.87603,1.87603
20,34,1.784764,1.784764,1.784764,1.784764,1.784764,1.784764,1.784764,1.784764,1.784764,1.784764,1.784764,1.784764
20,35,1.525766,1.525766,1.525766,1.525766,1.525766,1.525766,1.525766,1.525766,1.525766,1.525766,1.525766,1.525766
20,36,1.246605,1.246605,1.246605,1.246605,1.246605,1.246605,1.246605,1.246605,1.246605,1.246605,1.246605,1.246605
20,37,1.106414,1.106414,1.106414,1.106414,1.106414,1.106414,1.106414,1.106414,1.106414,1.106414,1.106414,1.106414
20,38,1.05287,1.05287,1.05287,1.05287,1.05287,1.05287,1.05287,1.05287,1.05287,1.05287,1.05287,1.05287
20,39,1.041981,1.041981,1.041981,1.041981,1.041981,1.041981,1.041981,1.041981,1.041981,1.041981,1.041981,1.041981
21,0,1.038874,1.038874,1.038874,1.038874,1.038874,1.038874,1.038874,1.038874,1.038874,1.038874,1.038874,1.038874
21,1,1.05583,1.05583,1.05583,1.05583,1.05583,1.05583,1.05583,1.05583,1.05583,1.05583,1.05583,1.05583
21,2,1.07508,1.07508,1.07508,1.07508,1.07508,1.07508,1.07508,1.07508,1.07508,1.07508,1.07508,1.07508
21,3,1.07719,1.07719,1.07719,1.07719,1.07719,1.07719,1.07719,1.07719,1.07719,1.07719,1.07719,1.07719
21,4,1.057827,1.057827,1.057827,1.057827,1.057827,1.057827,1.057827,1.057827,1.057827,1.057827,1.057827,1.057827
21,5,1.030614,1.030614,1.030614,1.030614,1.030614,1.030614,1.030614,1.030614,1.030614,1.030614,1.030614,1.030614
21,6,1.011328,1.011328,1.011328,1.011328,1.011328,1.011328,1.011328,1.011328,1.011328,1.011328,1.011328,1.011328
21,7,1.00296,1.00296,1.00296,1.00296,1.00296,1.00296,1.00296,1.00296,1.00296,1.00296,1.00296,1.00296
21,8,1.000582,1.000582,1.000582,1.000582,1.000582,1.000582,1.000582,1.000582,1.000582,1.000582,1.000582,1.000582
21,9,1.000416,1.000416,1.000416,1.000416,1.000416,1.000416,1.000416,1.000416,1.000416,1.000416,1.000416,1.000416
21,10,1.002308,1.002308,1.002308,1.002308,1.002308,1.002308,1.002308,1.002308,1.002308,1.002308,1.002308,1.002308
21,11,1.01167,1.01167,1.01167,1.01167,1.01167,1.01167,1.01167,1.01167,1.01167,1.01167,1.01167,1.01167
21,12,1.04484,1.04484,1.04484,1.04484,1.04484,1.04484,1.04484,1.04484,1.04484,1.04484,1.04484,1.04484
21,13,1.134091,1.134091,1.134091,1.134091,1.134091,1.134091,1.134091,1.134091,1.134091,1.134091,1.134091,1.134091
21,14,1.317862,1.317862,1.317862,1.317862,1.317862,1.317862,1.317862,1.317862,1.317862,1.317862,1.317862,1.317862
21,15,1.459036,1.459036,1.459036,1.459036,1.459036,1.459036,1.459036,1.459036,1.459036,1.459036,1.459036,1.459036
21,16,1.468026,1.468026,1.468026,1.468026,1.468026,1.468026,1.468026,1.468026,1.468026,1.468026,1.468026,1.468026
21,17,1.393163,1.393163,1.393163,1.393163,1.393163,1.393163,1.393163,1.393163,1.393163,1.393163,1.393163,1.393163
21,18,1.294514,1.294514,1.294514,1.294514,1.294514,1.294514,1.294514,1.294514,1.294514,1.294514,1.294514,1.294514
21,19,1.250448,1.250448,1.250448,1.250448,1.250448,1.250448,1.250448,1.250448,1.250448,1.250448,1.250448,1.250448
21,20,1.223409,1.223409,1.223409,1.223409,1.223409,1.223409,1.223409,1.223409,1.223409,1.223409,1.223409,1.223409
21,21,1.179478,1.179478,1.179478,1.179478,1.179478,1.179478,1.179478,1.179478,1.179478,1.179478,1.179478,1.179478
21,22,1.113154,1.113154,1.113154,1.113154,1.113154,1.113154,1.113154,1.113154,1.113154,1.113154,1.113154,1.113154
21,23,1.054521,1.054521,1.054521,1.054521,1.054521,1.054521,1.054521,1.054521,1.054521,1.054521,1.054521,1.054521
21,24,1.021005,1.021005,1.021005,1.021005,1.021005,1.021005,1.021005,1.021005,1.021005,1.021005,1.021005,1.021005
21,25,1.006472,1.006472,1.006472,1.006472,1.006472,1.006472,1.006472,1.006472,1.006472,1.006472,1.006472,1.006472
21,26,1.002372,1.002372,1.002372,1.002372,1.002372,1.002372,1.002372,1.002372,1.002372,1.002372,1.002372,1.002372
21,27,1.005647,1.005647,1.005647,1.005647,1.005647,1.005647,1.005647,1.005647,1.005647,1.005647,1.005647,1.005647
21,28,1.023422,1.023422,1.023422,1.023422,1.023422,1.023422,1.023422,1.023422,1.023422,1.023422,1.023422,1.023422
21,29,1.077497,1.077497,1.077497,1.077497,1.077497,1.077497,1.077497,1.077497,1.077497,1.077497,1.077497,1.077497
21,30,1.206255,1.206255,1.206255,1.206255,1.206255,1.206255,1.206255,1.206255,1.206255,1.206255,1.206255,1.206255
21,31,1.459239,1.459239,1.459239,1.459239,1.459239,1.459239,1.459239,1.459239,1.459239,1.459239,1.459239,1.459239
21,32,2,2,2,2,2,2,2,2,2,2,2,2
21,33,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
21,34,2,2,2,2,2,2,2,2,2,2,2,2
21,35,1.352831,1.352831,1.352831,1.352831,1.352831,1.352831,1.352831,1.352831,1.352831,1.352831,1.352831,1.352831
21,36,1.156289,1.156289,1.156289,1.156289,1.156289,1.156289,1.156289,1.156289,1.156289,1.156289,1.156289,1.156289
21,37,1.098557,1.098557,1.098557,1.098557,1.098557,1.098557,1.098557,1.098557,1.098557,1.098557,1.098557,1.098557
21,38,1.09343,1.09343,1.09343,1.09343,1.09343,1.09343,1.09343,1.09343,1.09343,1.09343,1.09343,1.09343
21,39,1.107138,1.107138,1.107138,1.107138,1.107138,1.107138,1.107138,1.107138,1.107138,1.107138,1.107138,1.107138
22,0,1.016062,1.016062,1.016062,1.016062,1.016062,1.016062,1.016062,1.016062,1.016062,1.016062,1.016062,1.016062
22,1,1.021392,1.021392,1.021392,1.021392,1.021392,1.021392,1.021392,1.021392,1.021392,1.021392,1.021392,1.021392
22,2,1.025826,1.025826,1.025826,1.025826,1.025826,1.025826,1.025826,1.025826,1.025826,1.025826,1.025826,1.025826
22,3,1.023297,1.023297,1.023297,1.023297,1.023297,1.023297,1.023297,1.023297,1.023297,1.023297,1.023297,1.023297
22,4,1.015077,1.015077,1.015077,1.015077,1.015077,1.015077,1.015077,1.015077,1.015077,1.015077,1.015077,1.015077
22,5,1.006842,1.006842,1.006842,1.006842,1.006842,1.006842,1.006842,1.006842,1.006842,1.006842,1.006842,1.006842
22,6,1.002144,1.002144,1.002144,1.002144,1.002144,1.002144,1.002144,1.002144,1.002144,1.002144,1.002144,1.002144
22,7,1.00047,1.00047,1.00047,1.00047,1.00047,1.00047,1.00047,1.00047,1.00047,1.00047,1.00047,1.00047
22,8,1.000203,1.000203,1.000203,1.000203,1.000203,1.000203,1.000203,1.000203,1.000203,1.000203,1.000203,1.000203
22,9,1.001187,1.001187,1.001187,1.001187,1.001187,1.001187,1.001187,1.001187,1.001187,1.001187,1.001187,1.001187
22,10,1.00715,1.00715,1.00715,1.00715,1.00715,1.00715,1.00715,1.00715,1.00715,1.00715,1.00715,1.00715
22,11,1.031781,1.031781,1.031781,1.031781,1.031781,1.031781,1.031781,1.031781,1.031781,1.031781,1.031781,1.031781
22,12,1.109659,1.109659,1.109659,1.109659,1.109659,1.109659,1.109659,1.109659,1.109659,1.109659,1.109659,1.109659
22,13,1.322325,1.322325,1.322325,1.322325,1.322325,1.322325,1.322325,1.322325,1.322325,1.322325,1.322325,1.322325
22,14,2,2,2,2,2,2,2,2,2,2,2,2
22,15,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749,1.887749
22,16,2,2,2,2,2,2,2,2,2,2,2,2
22,17,1.629512,1.629512,1.629512,1.629512,1.629512,1.629512,1.629512,1.629512,1.629512,1.629512,1.629512,1.629512
22,18,1.5397,1.5397,1.5397,1.5397,1.5397,1.5397,1.5397,1.5397,1.5397,1.5397,1.5397,1.5397
22,19,1.494995,1.494995,1.494995,1.494995,1.494995,1.494995,1.494995,1.494995,1.494995,1.494995,1.494995,1.494995
22,20,1.46665,1.46665,1.46665,1.46665,1.46665,1.46665,1.46665,1.46665,1.46665,1.46665,1.46665,1.46665
22,21,1.344348,1.344348,1.344348,1.344348,1.344348,1.344348,1.344348,1.344348,1.344348,1.344348,1.344348,1.344348
22,22,1.176399,1.176399,1.176399,1.176399,1.176399,1.176399,1.176399,1.176399,1.176399,1.176399,1.176399,1.176399
22,23,1.074949,1.074949,1.074949,1.074949,1.074949,1.074949,1.074949,1.074949,1.074949,1.074949,1.074949,1.074949
22,24,1.025813,1.025813,1.025813,1.025813,1.025813,1.025813,1.025813,1.025813,1.025813,1.025813,1.025813,1.025813
22,25,1.007098,1.007098,1.007098,1.007098,1.007098,1.007098,1.007098,1.007098,1.007098,1.007098,1.007098,1.007098
22,26,1.002746,1.002746,1.002746,1.002746,1.002746,1.002746,1.002746,1.002746,1.002746,1.002746,1.002746,1.002746
22,27,1.007105,1.007105,1.007105,1.007105,1.007105,1.007105,1.007105,1.007105,1.007105,1.007105,1.007105,1.007105
22,28,1.025841,1.025841,1.025841,1.025841,1.025841,1.025841,1.025841,1.025841,1.025841,1.025841,1.025841,1.025841
22,29,1.074995,1.074995,1.074995,1.074995,1.074995,1.074995,1.074995,1.074995,1.074995,1.074995,1.074995,1.074995
22,30,1.176333,1.176333,1.176333,1.176333,1.176333,1.176333,1.176333,1.176333,1.176333,1.176333,1.176333,1.176333
22,31,1.343297,1.343297,1.343297,1.343297,1.343297,1.343297,1.343297,1.343297,1.343297,1.343297,1.343297,1.343297
22,32,1.459606,1.459606,1.459606,1.459606,1.459606,1.459606,1.459606,1.459606,1.459606,1.459606,1.459606,1.459606
22,33,1.461969,1.461969,1.461969,1.461969,1.461969,1.461969,1.461969,1.461969,1.461969,1.461969,1.461969,1.461969
22,34,1.337682,1.337682,1.337682,1.337682,1.337682,1.337682,1.337682,1.337682,1.337682,1.337682,1.337682,1.337682
22,35,1.188053,1.188053,1.188053,1.188053,1.188053,1.188053,1.188053,1.188053,1.188053,1.188053,1.188053,1.188053
22,36,1.159013,1.159013,1.159013,1.159013,1.159013,1.159013,1.159013,1.159013,1.159013,1.159013,1.159013,1.159013
22,37,1.194961,1.194961,1.194961,1.194961,1.194961,1.194961,1.194961,1.194961,1.194961,1.194961,1.194961,1.194961
22,38,1.228199,1.228199,1.228199,1.228199,1.228199,1.228199,1.228199,1.228199,1.228199,1.228199,1.228199,1.228199
22,39,1.260043,1.260043,1.260043,1.260043,1.260043,1.260043,1.260043,1.260043,1.260043,1.260043,1.260043,1.260043
23,0,1.005234,1.005234,1.005234,1.005234,1.005234,1.005234,1.005234,1.005234,1.005234,1.005234,1.005234,1.005234
23,1,1.006458,1.006458,1.006458,1.006458,1.006458,1.006458,1.006458,1.006458,1.006458,1.006458,1.006458,1.006458
23,2,1.006909,1.006909,1.006909,1.006909,1.006909,1.006909,1.006909,1.006909,1.006909,1.006909,1.006909,1.006909
